Dataset,n_observations,n_features,n_classes,Endpoint,Imbalance,Task,Metadata
adult,48842,14,2,categorical,0.27,classification,
agaricus_lepiota,8145,22,2,categorical,0,classification,
allbp,3772,29,3,categorical,0.88,classification,
allhyper,3771,29,4,categorical,0.93,classification,
allhypo,3770,29,3,categorical,0.78,classification,
allrep,3772,29,4,categorical,0.91,classification,
analcatdata_aids,50,4,2,categorical,0,classification,
analcatdata_asbestos,83,3,2,categorical,0.01,classification,
analcatdata_authorship,841,70,4,categorical,0.08,classification,
analcatdata_bankruptcy,50,6,2,categorical,0,classification,
analcatdata_boxing1,120,3,2,categorical,0.09,classification,
analcatdata_boxing2,132,3,2,categorical,0.01,classification,
analcatdata_creditscore,100,6,2,categorical,0.21,classification,
analcatdata_cyyoung8092,97,10,2,categorical,0.26,classification,
analcatdata_cyyoung9302,92,10,2,categorical,0.34,classification,
analcatdata_dmft,797,4,6,categorical,0,classification,
analcatdata_fraud,42,11,2,categorical,0.15,classification,
analcatdata_germangss,400,5,4,categorical,0,classification,
analcatdata_happiness,60,3,3,categorical,0,classification,
analcatdata_japansolvent,52,9,2,categorical,0,classification,
analcatdata_lawsuit,264,4,2,categorical,0.73,classification,
ann_thyroid,7200,21,3,categorical,0.79,classification,
appendicitis,106,7,2,categorical,0.36,classification,
australian,690,14,2,categorical,0.01,classification,
auto,202,25,5,categorical,0.05,classification,
backache,180,32,2,categorical,0.52,classification,
balance_scale,625,4,3,categorical,0.15,classification,
biomed,209,8,2,categorical,0.08,classification,
breast_cancer_wisconsin,569,30,2,categorical,0.06,classification,
breast_cancer,286,9,2,categorical,0.16,classification,
breast_w,699,9,2,categorical,0.1,classification,
breast,699,10,2,categorical,0.1,classification,
buggyCrx,690,15,2,categorical,0.01,classification,
bupa,345,5,2,categorical,0,classification,
calendarDOW,399,32,5,categorical,0.01,classification,
car_evaluation,1728,21,4,categorical,0.39,classification,
car,1728,6,4,categorical,0.39,classification,
cars,392,8,3,categorical,0.19,classification,
chess,3196,36,2,categorical,0,classification,
churn,5000,20,2,categorical,0.51,classification,
clean1,476,168,2,categorical,0.02,classification,
clean2,6598,168,2,categorical,0.48,classification,
cleve,303,13,2,categorical,0.01,classification,
cleveland_nominal,303,7,5,categorical,0.19,classification,
cleveland,303,13,5,categorical,0.19,classification,
cloud,108,7,4,categorical,0.01,classification,
cmc,1473,9,3,categorical,0.03,classification,
coil2000,9822,85,2,categorical,0.78,classification,
colic,368,22,2,categorical,0.07,classification,
collins,485,23,13,categorical,0.02,classification,
confidence,72,3,6,categorical,0,classification,
connect_4,67557,42,3,categorical,0.25,classification,
contraceptive,1473,9,3,categorical,0.03,classification,
corral,160,6,2,categorical,0.02,classification,
credit_a,690,15,2,categorical,0.01,classification,
credit_g,1000,20,2,categorical,0.16,classification,
crx,690,15,2,categorical,0.01,classification,
dermatology,366,34,6,categorical,0.04,classification,
diabetes,768,8,2,categorical,0.09,classification,
dis,3772,29,2,categorical,0.94,classification,
dna,3186,180,3,categorical,0.08,classification,
ecoli,327,7,5,categorical,0.11,classification,
fars,100968,29,8,categorical,0.16,classification,
flags,178,43,5,categorical,0.04,classification,
flare,1066,10,2,categorical,0.43,classification,
GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,1600,1000,2,categorical,0,classification,
GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1,1600,20,2,categorical,0,classification,
GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,1600,20,2,categorical,0,classification,
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,2,categorical,0,classification,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,1600,20,2,categorical,0,classification,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,1600,20,2,categorical,0,classification,
german,1000,20,2,categorical,0.16,classification,
glass,205,9,5,categorical,0.11,classification,
glass2,163,9,2,categorical,0,classification,
haberman,306,3,2,categorical,0.22,classification,
hayes_roth,160,4,3,categorical,0.04,classification,
heart_c,303,13,2,categorical,0.01,classification,
heart_h,294,13,2,categorical,0.08,classification,
heart_statlog,270,13,2,categorical,0.01,classification,
hepatitis,155,19,2,categorical,0.34,classification,
Hill_Valley_with_noise,1212,100,2,categorical,0,classification,
Hill_Valley_without_noise,1212,100,2,categorical,0,classification,
horse_colic,368,22,2,categorical,0.07,classification,
house_votes_84,435,16,2,categorical,0.05,classification,
hungarian,294,13,2,categorical,0.08,classification,
hypothyroid,3163,25,2,categorical,0.82,classification,
ionosphere,351,34,2,categorical,0.08,classification,
iris,150,4,3,categorical,0,classification,
irish,500,5,2,categorical,0.01,classification,
kddcup,494020,41,23,categorical,0.38,classification,
kr_vs_kp,3196,36,2,categorical,0,classification,
krkopt,28056,6,18,categorical,0.05,classification,
labor,57,16,2,categorical,0.09,classification,
led24,3200,24,10,categorical,0,classification,
led7,3200,7,10,categorical,0,classification,
letter,20000,16,26,categorical,0,classification,
lupus,87,3,2,categorical,0.04,classification,
lymphography,148,18,4,categorical,0.29,classification,
magic,19020,10,2,categorical,0.09,classification,
mfeat_factors,2000,216,10,categorical,0,classification,
mfeat_fourier,2000,76,10,categorical,0,classification,
mfeat_karhunen,2000,64,10,categorical,0,classification,
mfeat_morphological,2000,6,10,categorical,0,classification,
mfeat_pixel,2000,240,10,categorical,0,classification,
mfeat_zernike,2000,47,10,categorical,0,classification,
mnist,70000,784,10,categorical,0,classification,
mofn_3_7_10,1324,10,2,categorical,0.31,classification,
molecular_biology_promoters,106,57,2,categorical,0,classification,
monk1,556,6,2,categorical,0,classification,
monk2,601,6,2,categorical,0.1,classification,
monk3,554,6,2,categorical,0,classification,
movement_libras,360,90,15,categorical,0,classification,
mushroom,8124,22,2,categorical,0,classification,
mux6,128,6,2,categorical,0,classification,
new_thyroid,215,5,3,categorical,0.3,classification,
nursery,12958,8,4,categorical,0.09,classification,
optdigits,5620,64,10,categorical,0,classification,
page_blocks,5473,10,5,categorical,0.76,classification,
parity5,32,5,2,categorical,0,classification,
parity5+5,1124,10,2,categorical,0,classification,
pendigits,10992,16,10,categorical,0,classification,
penguins,344,7,3,categorical,0.05,classification,
phoneme,5404,5,2,categorical,0.17,classification,
pima,768,8,2,categorical,0.09,classification,
poker,1025010,10,10,categorical,0.37,classification,
postoperative_patient_data,88,8,2,categorical,0.21,classification,
prnn_crabs,200,7,2,categorical,0,classification,
prnn_fglass,205,9,5,categorical,0.11,classification,
prnn_synth,250,2,2,categorical,0,classification,
profb,672,9,2,categorical,0.11,classification,
ring,7400,20,2,categorical,0,classification,
saheart,462,9,2,categorical,0.09,classification,
satimage,6435,36,6,categorical,0.03,classification,
schizo,340,14,3,categorical,0.15,classification,
segmentation,2310,19,7,categorical,0,classification,
shuttle,58000,9,7,categorical,0.59,classification,
sleep,105908,13,5,categorical,0.15,classification,
solar_flare_1,315,12,5,categorical,0.03,classification,
solar_flare_2,1066,12,6,categorical,0.06,classification,
sonar,208,60,2,categorical,0,classification,
soybean,675,35,18,categorical,0.04,classification,
spambase,4601,57,2,categorical,0.04,classification,
spect,267,22,2,categorical,0.35,classification,
spectf,349,44,2,categorical,0.21,classification,
splice,3188,60,3,categorical,0.08,classification,
tae,151,5,3,categorical,0,classification,
texture,5500,40,11,categorical,0,classification,
threeOf9,512,9,2,categorical,0,classification,
tic_tac_toe,958,9,2,categorical,0.09,classification,
tokyo1,959,44,2,categorical,0.08,classification,
twonorm,7400,20,2,categorical,0,classification,
vehicle,846,18,4,categorical,0,classification,
vote,435,16,2,categorical,0.05,classification,
vowel,990,13,11,categorical,0,classification,
waveform_21,5000,21,3,categorical,0,classification,
waveform_40,5000,40,3,categorical,0,classification,
wdbc,569,30,2,categorical,0.06,classification,
wine_quality_red,1599,11,6,categorical,0.23,classification,
wine_quality_white,4898,11,7,categorical,0.21,classification,
wine_recognition,178,13,3,categorical,0.01,classification,
xd6,973,9,2,categorical,0.11,classification,
yeast,1479,8,9,categorical,0.13,classification,
1027_ESL,488,4,,continuous,0.1,regression,
1028_SWD,1000,10,,continuous,0.11,regression,
1029_LEV,1000,4,,continuous,0.11,regression,
1030_ERA,1000,4,,continuous,0.03,regression,
1089_USCrime,47,13,,continuous,0,regression,
1096_FacultySalaries,50,4,,continuous,0,regression,
1191_BNG_pbc,1000000,18,,continuous,0,regression,
1193_BNG_lowbwt,31104,9,,continuous,0,regression,
1196_BNG_pharynx,1000000,10,,continuous,0,regression,
1199_BNG_echoMonths,17496,9,,continuous,0,regression,
1201_BNG_breastTumor,116640,9,,continuous,0.04,regression,
1203_BNG_pwLinear,177147,10,,continuous,0,regression,
1595_poker,1025010,10,,continuous,0.37,regression,
192_vineyard,52,2,,continuous,0.04,regression,
195_auto_price,159,15,,continuous,0,regression,
197_cpu_act,8192,21,,continuous,0.02,regression,
201_pol,15000,48,,continuous,0.37,regression,
207_autoPrice,159,15,,continuous,0,regression,
210_cloud,108,5,,continuous,0,regression,
215_2dplanes,40768,10,,continuous,0,regression,
218_house_8L,22784,8,,continuous,0.02,regression,
225_puma8NH,8192,8,,continuous,0,regression,
227_cpu_small,8192,12,,continuous,0.02,regression,
228_elusage,55,2,,continuous,0,regression,
229_pwLinear,200,10,,continuous,0,regression,
230_machine_cpu,209,6,,continuous,0,regression,
294_satellite_image,6435,36,,continuous,0.03,regression,
344_mv,40768,10,,continuous,0,regression,
4544_GeographicalOriginalofMusic,1059,117,,continuous,0,regression,
485_analcatdata_vehicle,48,4,,continuous,0,regression,
503_wind,6574,14,,continuous,0,regression,
505_tecator,240,124,,continuous,0,regression,
519_vinnie,380,2,,continuous,0.03,regression,
522_pm10,500,7,,continuous,0.01,regression,
523_analcatdata_neavote,100,2,,continuous,0.14,regression,
527_analcatdata_election2000,67,14,,continuous,0,regression,
529_pollen,3848,4,,continuous,0,regression,
537_houses,20640,8,,continuous,0,regression,
542_pollution,60,15,,continuous,0,regression,
547_no2,500,7,,continuous,0,regression,
556_analcatdata_apnea2,475,3,,continuous,0.27,regression,
557_analcatdata_apnea1,475,3,,continuous,0.33,regression,
560_bodyfat,252,14,,continuous,0,regression,
561_cpu,209,7,,continuous,0.01,regression,
562_cpu_small,8192,12,,continuous,0.02,regression,
564_fried,40768,10,,continuous,0,regression,
573_cpu_act,8192,21,,continuous,0.02,regression,
574_house_16H,22784,16,,continuous,0.02,regression,
579_fri_c0_250_5,250,5,,continuous,0,regression,
581_fri_c3_500_25,500,25,,continuous,0,regression,
582_fri_c1_500_25,500,25,,continuous,0,regression,
583_fri_c1_1000_50,1000,50,,continuous,0,regression,
584_fri_c4_500_25,500,25,,continuous,0,regression,
586_fri_c3_1000_25,1000,25,,continuous,0,regression,
588_fri_c4_1000_100,1000,100,,continuous,0,regression,
589_fri_c2_1000_25,1000,25,,continuous,0,regression,
590_fri_c0_1000_50,1000,50,,continuous,0,regression,
591_fri_c1_100_10,100,10,,continuous,0,regression,
592_fri_c4_1000_25,1000,25,,continuous,0,regression,
593_fri_c1_1000_10,1000,10,,continuous,0,regression,
594_fri_c2_100_5,100,5,,continuous,0,regression,
595_fri_c0_1000_10,1000,10,,continuous,0,regression,
596_fri_c2_250_5,250,5,,continuous,0,regression,
597_fri_c2_500_5,500,5,,continuous,0,regression,
598_fri_c0_1000_25,1000,25,,continuous,0,regression,
599_fri_c2_1000_5,1000,5,,continuous,0,regression,
601_fri_c1_250_5,250,5,,continuous,0,regression,
602_fri_c3_250_10,250,10,,continuous,0,regression,
603_fri_c0_250_50,250,50,,continuous,0,regression,
604_fri_c4_500_10,500,10,,continuous,0,regression,
605_fri_c2_250_25,250,25,,continuous,0,regression,
606_fri_c2_1000_10,1000,10,,continuous,0,regression,
607_fri_c4_1000_50,1000,50,,continuous,0,regression,
608_fri_c3_1000_10,1000,10,,continuous,0,regression,
609_fri_c0_1000_5,1000,5,,continuous,0,regression,
611_fri_c3_100_5,100,5,,continuous,0,regression,
612_fri_c1_1000_5,1000,5,,continuous,0,regression,
613_fri_c3_250_5,250,5,,continuous,0,regression,
615_fri_c4_250_10,250,10,,continuous,0,regression,
616_fri_c4_500_50,500,50,,continuous,0,regression,
617_fri_c3_500_5,500,5,,continuous,0,regression,
618_fri_c3_1000_50,1000,50,,continuous,0,regression,
620_fri_c1_1000_25,1000,25,,continuous,0,regression,
621_fri_c0_100_10,100,10,,continuous,0,regression,
622_fri_c2_1000_50,1000,50,,continuous,0,regression,
623_fri_c4_1000_10,1000,10,,continuous,0,regression,
624_fri_c0_100_5,100,5,,continuous,0,regression,
626_fri_c2_500_50,500,50,,continuous,0,regression,
627_fri_c2_500_10,500,10,,continuous,0,regression,
628_fri_c3_1000_5,1000,5,,continuous,0,regression,
631_fri_c1_500_5,500,5,,continuous,0,regression,
633_fri_c0_500_25,500,25,,continuous,0,regression,
634_fri_c2_100_10,100,10,,continuous,0,regression,
635_fri_c0_250_10,250,10,,continuous,0,regression,
637_fri_c1_500_50,500,50,,continuous,0,regression,
641_fri_c1_500_10,500,10,,continuous,0,regression,
643_fri_c2_500_25,500,25,,continuous,0,regression,
644_fri_c4_250_25,250,25,,continuous,0,regression,
645_fri_c3_500_50,500,50,,continuous,0,regression,
646_fri_c3_500_10,500,10,,continuous,0,regression,
647_fri_c1_250_10,250,10,,continuous,0,regression,
648_fri_c1_250_50,250,50,,continuous,0,regression,
649_fri_c0_500_5,500,5,,continuous,0,regression,
650_fri_c0_500_50,500,50,,continuous,0,regression,
651_fri_c0_100_25,100,25,,continuous,0,regression,
653_fri_c0_250_25,250,25,,continuous,0,regression,
654_fri_c0_500_10,500,10,,continuous,0,regression,
656_fri_c1_100_5,100,5,,continuous,0,regression,
657_fri_c2_250_10,250,10,,continuous,0,regression,
658_fri_c3_250_25,250,25,,continuous,0,regression,
659_sleuth_ex1714,47,7,,continuous,0,regression,
663_rabe_266,120,2,,continuous,0,regression,
665_sleuth_case2002,147,6,,continuous,0.1,regression,
666_rmftsa_ladata,508,10,,continuous,0,regression,
678_visualizing_environmental,111,3,,continuous,0.02,regression,
687_sleuth_ex1605,62,5,,continuous,0.01,regression,
690_visualizing_galaxy,323,4,,continuous,0,regression,
695_chatfield_4,235,12,,continuous,0,regression,
706_sleuth_case1202,93,6,,continuous,0,regression,
712_chscase_geyser1,222,2,,continuous,0.01,regression,
banana,5300,2,,continuous,0.01,regression,
feynman_I_10_7,100000,3,,continuous,0,regression,
feynman_I_11_19,100000,6,,continuous,0,regression,
feynman_I_12_1,100000,2,,continuous,0,regression,
feynman_I_12_11,100000,5,,continuous,0,regression,
feynman_I_12_2,100000,4,,continuous,0,regression,
feynman_I_12_4,100000,3,,continuous,0,regression,
feynman_I_12_5,100000,2,,continuous,0,regression,
feynman_I_13_12,100000,5,,continuous,0,regression,
feynman_I_13_4,100000,4,,continuous,0,regression,
feynman_I_14_3,100000,3,,continuous,0,regression,
feynman_I_14_4,100000,2,,continuous,0,regression,
feynman_I_15_10,100000,3,,continuous,0,regression,
feynman_I_15_3t,100000,4,,continuous,0,regression,
feynman_I_15_3x,100000,4,,continuous,0,regression,
feynman_I_16_6,100000,3,,continuous,0,regression,
feynman_I_18_12,100000,3,,continuous,0,regression,
feynman_I_18_14,100000,4,,continuous,0,regression,
feynman_I_18_4,100000,4,,continuous,0,regression,
feynman_I_24_6,100000,4,,continuous,0,regression,
feynman_I_25_13,100000,2,,continuous,0,regression,
feynman_I_26_2,100000,2,,continuous,0,regression,
feynman_I_27_6,100000,3,,continuous,0,regression,
feynman_I_29_16,100000,4,,continuous,0,regression,
feynman_I_29_4,100000,2,,continuous,0,regression,
feynman_I_30_3,100000,3,,continuous,0,regression,
feynman_I_30_5,100000,3,,continuous,0,regression,
feynman_I_32_17,100000,6,,continuous,0,regression,
feynman_I_32_5,100000,4,,continuous,0,regression,
feynman_I_34_1,100000,3,,continuous,0,regression,
feynman_I_34_14,100000,3,,continuous,0,regression,
feynman_I_34_27,100000,2,,continuous,0,regression,
feynman_I_34_8,100000,4,,continuous,0,regression,
feynman_I_37_4,100000,3,,continuous,0,regression,
feynman_I_38_12,100000,4,,continuous,0,regression,
feynman_I_39_1,100000,2,,continuous,0,regression,
feynman_I_39_11,100000,3,,continuous,0,regression,
feynman_I_39_22,100000,4,,continuous,0,regression,
feynman_I_40_1,100000,6,,continuous,0,regression,
feynman_I_41_16,100000,5,,continuous,0,regression,
feynman_I_43_16,100000,4,,continuous,0,regression,
feynman_I_43_31,100000,3,,continuous,0,regression,
feynman_I_43_43,100000,4,,continuous,0,regression,
feynman_I_44_4,100000,5,,continuous,0,regression,
feynman_I_47_23,100000,3,,continuous,0,regression,
feynman_I_48_2,100000,3,,continuous,0,regression,
feynman_I_50_26,100000,4,,continuous,0,regression,
feynman_I_6_2,100000,2,,continuous,0,regression,
feynman_I_6_2a,100000,1,,continuous,0,regression,
feynman_I_6_2b,100000,3,,continuous,0,regression,
feynman_I_8_14,100000,4,,continuous,0,regression,
feynman_I_9_18,100000,9,,continuous,0,regression,
feynman_II_10_9,100000,3,,continuous,0,regression,
feynman_II_11_20,100000,5,,continuous,0,regression,
feynman_II_11_27,100000,4,,continuous,0,regression,
feynman_II_11_28,100000,2,,continuous,0,regression,
feynman_II_11_3,100000,5,,continuous,0,regression,
feynman_II_13_17,100000,4,,continuous,0,regression,
feynman_II_13_23,100000,3,,continuous,0,regression,
feynman_II_13_34,100000,3,,continuous,0,regression,
feynman_II_15_4,100000,3,,continuous,0,regression,
feynman_II_15_5,100000,3,,continuous,0,regression,
feynman_II_2_42,100000,5,,continuous,0,regression,
feynman_II_21_32,100000,5,,continuous,0,regression,
feynman_II_24_17,100000,3,,continuous,0,regression,
feynman_II_27_16,100000,3,,continuous,0,regression,
feynman_II_27_18,100000,2,,continuous,0,regression,
feynman_II_3_24,100000,2,,continuous,0,regression,
feynman_II_34_11,100000,4,,continuous,0,regression,
feynman_II_34_2,100000,3,,continuous,0,regression,
feynman_II_34_29a,100000,3,,continuous,0,regression,
feynman_II_34_29b,100000,5,,continuous,0,regression,
feynman_II_34_2a,100000,3,,continuous,0,regression,
feynman_II_35_18,100000,5,,continuous,0,regression,
feynman_II_35_21,100000,5,,continuous,0,regression,
feynman_II_36_38,100000,8,,continuous,0,regression,
feynman_II_37_1,100000,3,,continuous,0,regression,
feynman_II_38_14,100000,2,,continuous,0,regression,
feynman_II_38_3,100000,4,,continuous,0,regression,
feynman_II_4_23,100000,3,,continuous,0,regression,
feynman_II_6_11,100000,4,,continuous,0,regression,
feynman_II_6_15a,100000,6,,continuous,0,regression,
feynman_II_6_15b,100000,4,,continuous,0,regression,
feynman_II_8_31,100000,2,,continuous,0,regression,
feynman_II_8_7,100000,3,,continuous,0,regression,
feynman_III_10_19,100000,4,,continuous,0,regression,
feynman_III_12_43,100000,2,,continuous,0,regression,
feynman_III_13_18,100000,4,,continuous,0,regression,
feynman_III_14_14,100000,5,,continuous,0,regression,
feynman_III_15_12,100000,3,,continuous,0,regression,
feynman_III_15_14,100000,3,,continuous,0,regression,
feynman_III_15_27,100000,3,,continuous,0,regression,
feynman_III_17_37,100000,3,,continuous,0,regression,
feynman_III_19_51,100000,5,,continuous,0,regression,
feynman_III_21_20,100000,4,,continuous,0,regression,
feynman_III_4_32,100000,4,,continuous,0,regression,
feynman_III_4_33,100000,4,,continuous,0,regression,
feynman_III_7_38,100000,3,,continuous,0,regression,
feynman_III_8_54,100000,3,,continuous,0,regression,
feynman_III_9_52,100000,6,,continuous,0,regression,
feynman_test_1,100000,7,,continuous,0,regression,
feynman_test_10,100000,3,,continuous,0,regression,
feynman_test_11,100000,4,,continuous,0,regression,
feynman_test_12,100000,5,,continuous,0,regression,
feynman_test_13,100000,5,,continuous,0,regression,
feynman_test_14,100000,5,,continuous,0,regression,
feynman_test_15,100000,4,,continuous,0,regression,
feynman_test_16,100000,6,,continuous,0,regression,
feynman_test_17,100000,6,,continuous,0,regression,
feynman_test_18,100000,5,,continuous,0,regression,
feynman_test_19,100000,6,,continuous,0,regression,
feynman_test_2,100000,6,,continuous,0,regression,
feynman_test_20,100000,7,,continuous,0,regression,
feynman_test_3,100000,4,,continuous,0,regression,
feynman_test_4,100000,5,,continuous,0,regression,
feynman_test_5,100000,4,,continuous,0,regression,
feynman_test_6,100000,7,,continuous,0,regression,
feynman_test_7,100000,5,,continuous,0,regression,
feynman_test_8,100000,4,,continuous,0,regression,
feynman_test_9,100000,5,,continuous,0,regression,
strogatz_bacres1,400,2,,continuous,0,regression,
strogatz_bacres2,400,2,,continuous,0,regression,
strogatz_barmag1,400,2,,continuous,0,regression,
strogatz_barmag2,400,2,,continuous,0,regression,
strogatz_glider1,400,2,,continuous,0,regression,
strogatz_glider2,400,2,,continuous,0,regression,
strogatz_lv1,400,2,,continuous,0,regression,
strogatz_lv2,400,2,,continuous,0,regression,
strogatz_predprey1,400,2,,continuous,0,regression,
strogatz_predprey2,400,2,,continuous,0,regression,
strogatz_shearflow1,400,2,,continuous,0,regression,
strogatz_shearflow2,400,2,,continuous,0,regression,
strogatz_vdp1,400,2,,continuous,0,regression,
strogatz_vdp2,400,2,,continuous,0,regression,
titanic,2201,3,,continuous,0.13,regression,